timestamp,actual,predicted,error
2024-03-01 05:00:00,0.0,0,0.0
2024-03-01 05:05:00,0.0,0,0.0
2024-03-01 05:10:00,4.0,0,4.0
2024-03-01 05:15:00,8.0,1,7.0
2024-03-01 05:20:00,12.0,3,9.0
2024-03-01 05:25:00,14.0,5,9.0
2024-03-01 05:30:00,14.0,6,8.0
2024-03-01 05:35:00,20.0,8,12.0
2024-03-01 05:40:00,20.0,9,11.0
2024-03-01 05:45:00,33.0,10,23.0
2024-03-01 05:50:00,36.0,12,24.0
2024-03-01 05:55:00,44.0,15,29.0
2024-03-01 06:00:00,49.0,17,32.0
2024-03-01 06:05:00,62.0,20,42.0
2024-03-01 06:10:00,66.0,22,44.0
2024-03-01 06:15:00,77.0,26,51.0
2024-03-01 06:20:00,75.0,29,46.0
2024-03-01 06:25:00,82.0,31,51.0
2024-03-01 06:30:00,88.0,34,54.0
2024-03-01 06:35:00,95.0,37,58.0
2024-03-01 06:40:00,102.0,40,62.0
2024-03-01 06:45:00,101.0,43,58.0
2024-03-01 06:50:00,103.0,45,58.0
2024-03-01 06:55:00,104.0,47,57.0
2024-03-01 07:00:00,107.0,49,58.0
2024-03-01 07:05:00,93.0,51,42.0
2024-03-01 07:10:00,112.0,53,59.0
2024-03-01 07:15:00,101.0,55,46.0
2024-03-01 07:20:00,111.0,57,54.0
2024-03-01 07:25:00,107.0,59,48.0
2024-03-01 07:30:00,109.0,60,49.0
2024-03-01 07:35:00,100.0,62,38.0
2024-03-01 07:40:00,103.0,6,97.0
2024-03-01 07:45:00,104.0,99,5.0
2024-03-01 07:50:00,113.0,100,13.0
2024-03-01 07:55:00,110.0,96,14.0
2024-03-01 08:00:00,116.0,108,8.0
2024-03-01 08:05:00,124.0,110,14.0
2024-03-01 08:10:00,107.0,113,6.0
2024-03-01 08:15:00,128.0,112,16.0
2024-03-01 08:20:00,119.0,114,5.0
2024-03-01 08:25:00,122.0,115,7.0
2024-03-01 08:30:00,115.0,115,0.0
2024-03-01 08:35:00,120.0,115,5.0
2024-03-01 08:40:00,121.0,116,5.0
2024-03-01 08:45:00,114.0,116,2.0
2024-03-01 08:50:00,115.0,116,1.0
2024-03-01 08:55:00,109.0,116,7.0
2024-03-01 09:00:00,108.0,116,8.0
2024-03-01 09:05:00,106.0,115,9.0
2024-03-01 09:10:00,99.0,115,16.0
2024-03-01 09:15:00,78.0,114,36.0
2024-03-01 09:20:00,77.0,112,35.0
2024-03-01 09:25:00,76.0,110,34.0
2024-03-01 09:30:00,80.0,109,29.0
2024-03-01 09:35:00,73.0,107,34.0
2024-03-01 09:40:00,66.0,106,40.0
2024-03-01 09:45:00,65.0,105,40.0
2024-03-01 09:50:00,50.0,103,53.0
2024-03-01 09:55:00,52.0,101,49.0
2024-03-01 10:00:00,47.0,100,53.0
2024-03-01 10:05:00,46.0,98,52.0
2024-03-01 10:10:00,46.0,96,50.0
2024-03-01 10:15:00,44.0,85,41.0
2024-03-01 10:20:00,47.0,88,41.0
2024-03-01 10:25:00,44.0,66,22.0
2024-03-01 10:30:00,41.0,63,22.0
2024-03-01 10:35:00,41.0,56,15.0
2024-03-01 10:40:00,37.0,58,21.0
2024-03-01 10:45:00,34.0,48,14.0
2024-03-01 10:50:00,36.0,49,13.0
2024-03-01 10:55:00,36.0,48,12.0
2024-03-01 11:00:00,33.0,47,14.0
2024-03-01 11:05:00,34.0,46,12.0
2024-03-01 11:10:00,34.0,45,11.0
2024-03-01 11:15:00,35.0,44,9.0
2024-03-01 11:20:00,34.0,44,10.0
2024-03-01 11:25:00,31.0,43,12.0
2024-03-01 11:30:00,33.0,42,9.0
2024-03-01 11:35:00,33.0,42,9.0
2024-03-01 11:40:00,34.0,41,7.0
2024-03-01 11:45:00,37.0,41,4.0
2024-03-01 11:50:00,39.0,41,2.0
2024-03-01 11:55:00,43.0,41,2.0
2024-03-01 12:00:00,41.0,41,0.0
2024-03-01 12:05:00,37.0,41,4.0
2024-03-01 12:10:00,35.0,41,6.0
2024-03-01 12:15:00,38.0,41,3.0
2024-03-01 12:20:00,37.0,41,4.0
2024-03-01 12:25:00,36.0,41,5.0
2024-03-01 12:30:00,36.0,36,0.0
2024-03-01 12:35:00,35.0,35,0.0
2024-03-01 12:40:00,35.0,34,1.0
2024-03-01 12:45:00,36.0,38,2.0
2024-03-01 12:50:00,33.0,33,0.0
2024-03-01 12:55:00,27.0,36,9.0
2024-03-01 13:00:00,34.0,32,2.0
2024-03-01 13:05:00,34.0,35,1.0
2024-03-01 13:10:00,42.0,24,18.0
2024-03-01 13:15:00,39.0,34,5.0
2024-03-01 13:20:00,41.0,38,3.0
2024-03-01 13:25:00,44.0,38,6.0
2024-03-01 13:30:00,41.0,39,2.0
2024-03-01 13:35:00,43.0,39,4.0
2024-03-01 13:40:00,45.0,40,5.0
2024-03-01 13:45:00,41.0,40,1.0
2024-03-01 13:50:00,46.0,36,10.0
2024-03-01 13:55:00,50.0,41,9.0
2024-03-01 14:00:00,46.0,42,4.0
2024-03-01 14:05:00,46.0,43,3.0
2024-03-01 14:10:00,43.0,43,0.0
2024-03-01 14:15:00,42.0,43,1.0
2024-03-01 14:20:00,40.0,43,3.0
2024-03-01 14:25:00,38.0,42,4.0
2024-03-01 14:30:00,40.0,42,2.0
2024-03-01 14:35:00,41.0,42,1.0
2024-03-01 14:40:00,41.0,42,1.0
2024-03-01 14:45:00,39.0,42,3.0
2024-03-01 14:50:00,37.0,42,5.0
2024-03-01 14:55:00,34.0,41,7.0
2024-03-01 15:00:00,31.0,41,10.0
2024-03-01 15:05:00,30.0,41,11.0
2024-03-01 15:10:00,29.0,40,11.0
2024-03-01 15:15:00,29.0,36,7.0
2024-03-01 15:20:00,30.0,38,8.0
2024-03-01 15:25:00,32.0,30,2.0
2024-03-01 15:30:00,33.0,33,0.0
2024-03-01 15:35:00,33.0,32,1.0
2024-03-01 15:40:00,30.0,36,6.0
2024-03-01 15:45:00,30.0,35,5.0
2024-03-01 15:50:00,29.0,35,6.0
2024-03-01 15:55:00,37.0,34,3.0
2024-03-01 16:00:00,37.0,31,6.0
2024-03-01 16:05:00,39.0,27,12.0
2024-03-01 16:10:00,35.0,32,3.0
2024-03-01 16:15:00,36.0,35,1.0
2024-03-01 16:20:00,36.0,35,1.0
2024-03-01 16:25:00,37.0,35,2.0
2024-03-01 16:30:00,36.0,35,1.0
2024-03-01 16:35:00,33.0,35,2.0
2024-03-01 16:40:00,35.0,35,0.0
2024-03-01 16:45:00,40.0,31,9.0
2024-03-01 16:50:00,38.0,36,2.0
2024-03-01 16:55:00,31.0,36,5.0
2024-03-01 17:00:00,31.0,35,4.0
2024-03-01 17:05:00,36.0,35,1.0
2024-03-01 17:10:00,41.0,35,6.0
2024-03-01 17:15:00,38.0,35,3.0
2024-03-01 17:20:00,40.0,35,5.0
2024-03-01 17:25:00,37.0,36,1.0
2024-03-01 17:30:00,37.0,36,1.0
2024-03-01 17:35:00,39.0,36,3.0
2024-03-01 17:40:00,43.0,36,7.0
2024-03-01 17:45:00,43.0,36,7.0
2024-03-01 17:50:00,46.0,37,9.0
2024-03-01 17:55:00,47.0,37,10.0
2024-03-01 18:00:00,48.0,34,14.0
2024-03-01 18:05:00,38.0,35,3.0
2024-03-01 18:10:00,35.0,35,0.0
2024-03-01 18:15:00,39.0,38,1.0
2024-03-01 18:20:00,42.0,38,4.0
2024-03-01 18:25:00,42.0,39,3.0
2024-03-01 18:30:00,43.0,39,4.0
2024-03-01 18:35:00,46.0,39,7.0
2024-03-01 18:40:00,42.0,40,2.0
2024-03-01 18:45:00,38.0,40,2.0
2024-03-01 18:50:00,38.0,39,1.0
2024-03-01 18:55:00,37.0,39,2.0
2024-03-01 19:00:00,39.0,39,0.0
2024-03-01 19:05:00,43.0,35,8.0
2024-03-01 19:10:00,42.0,40,2.0
2024-03-01 19:15:00,41.0,40,1.0
2024-03-01 19:20:00,35.0,40,5.0
2024-03-01 19:25:00,34.0,39,5.0
2024-03-01 19:30:00,33.0,39,6.0
2024-03-01 19:35:00,31.0,39,8.0
2024-03-01 19:40:00,31.0,39,8.0
2024-03-01 19:45:00,30.0,38,8.0
2024-03-01 19:50:00,29.0,38,9.0
2024-03-01 19:55:00,28.0,38,10.0
2024-03-01 20:00:00,23.0,37,14.0
2024-03-01 20:05:00,20.0,37,17.0
2024-03-01 20:10:00,19.0,36,17.0
2024-03-01 20:15:00,18.0,36,18.0
2024-03-01 20:20:00,18.0,36,18.0
2024-03-01 20:25:00,19.0,35,16.0
2024-03-01 20:30:00,15.0,35,20.0
2024-03-01 20:35:00,13.0,34,21.0
2024-03-01 20:40:00,12.0,34,22.0
2024-03-01 20:45:00,12.0,33,21.0
2024-03-01 20:50:00,9.0,33,24.0
2024-03-01 20:55:00,11.0,32,21.0
2024-03-01 21:00:00,12.0,32,20.0
2024-03-01 21:05:00,11.0,31,20.0
2024-03-01 21:10:00,10.0,31,21.0
2024-03-01 21:15:00,9.0,30,21.0
2024-03-01 21:20:00,8.0,30,22.0
2024-03-01 21:25:00,10.0,29,19.0
2024-03-01 21:30:00,10.0,29,19.0
2024-03-01 21:35:00,10.0,29,19.0
2024-03-01 21:40:00,9.0,28,19.0
2024-03-01 21:45:00,10.0,28,18.0
2024-03-01 21:50:00,12.0,28,16.0
2024-03-01 21:55:00,10.0,27,17.0
2024-03-01 22:00:00,9.0,27,18.0
2024-03-01 22:05:00,10.0,27,17.0
2024-03-01 22:10:00,10.0,27,17.0
2024-03-01 22:15:00,10.0,26,16.0
2024-03-01 22:20:00,10.0,26,16.0
2024-03-01 22:25:00,6.0,26,20.0
2024-03-01 22:30:00,6.0,26,20.0
2024-03-01 22:35:00,6.0,25,19.0
2024-03-01 22:40:00,6.0,25,19.0
2024-03-01 22:45:00,5.0,25,20.0
2024-03-01 22:50:00,3.0,24,21.0
2024-03-01 22:55:00,3.0,24,21.0
2024-03-01 23:00:00,3.0,24,21.0
2024-03-01 23:05:00,3.0,24,21.0
2024-03-01 23:10:00,3.0,23,20.0
2024-03-01 23:15:00,3.0,23,20.0
2024-03-01 23:20:00,2.0,23,21.0
2024-03-01 23:25:00,3.0,22,19.0
2024-03-01 23:30:00,3.0,22,19.0
2024-03-01 23:35:00,2.0,22,20.0
2024-03-01 23:40:00,1.0,22,21.0
2024-03-01 23:45:00,1.0,21,20.0
2024-03-01 23:50:00,1.0,21,20.0
2024-03-01 23:55:00,1.0,21,20.0
2024-03-02 00:00:00,1.0,0,1.0
2024-03-02 00:05:00,0.0,1,1.0
2024-03-02 00:10:00,0.0,0,0.0
2024-03-02 00:15:00,0.0,0,0.0
2024-03-02 00:20:00,0.0,0,0.0
2024-03-02 00:25:00,0.0,0,0.0
2024-03-02 00:30:00,0.0,0,0.0
2024-03-02 00:35:00,0.0,0,0.0
2024-03-02 00:40:00,0.0,0,0.0
2024-03-02 00:45:00,0.0,0,0.0
2024-03-02 00:50:00,0.0,0,0.0
2024-03-02 00:55:00,0.0,0,0.0
2024-03-02 05:00:00,0.0,0,0.0
2024-03-02 05:05:00,0.0,0,0.0
2024-03-02 05:10:00,0.0,0,0.0
2024-03-02 05:15:00,0.0,0,0.0
2024-03-02 05:20:00,1.0,0,1.0
2024-03-02 05:25:00,1.0,0,1.0
2024-03-02 05:30:00,3.0,0,3.0
2024-03-02 05:35:00,3.0,0,3.0
2024-03-02 05:40:00,9.0,0,9.0
2024-03-02 05:45:00,12.0,1,11.0
2024-03-02 05:50:00,13.0,1,12.0
2024-03-02 05:55:00,16.0,2,14.0
2024-03-02 06:00:00,16.0,2,14.0
2024-03-02 06:05:00,18.0,3,15.0
2024-03-02 06:10:00,23.0,3,20.0
2024-03-02 06:15:00,26.0,4,22.0
2024-03-02 06:20:00,27.0,5,22.0
2024-03-02 06:25:00,32.0,5,27.0
2024-03-02 06:30:00,30.0,9,21.0
2024-03-02 06:35:00,38.0,8,30.0
2024-03-02 06:40:00,37.0,17,20.0
2024-03-02 06:45:00,46.0,15,31.0
2024-03-02 06:50:00,49.0,24,25.0
2024-03-02 06:55:00,48.0,33,15.0
2024-03-02 07:00:00,50.0,42,8.0
2024-03-02 07:05:00,52.0,47,5.0
2024-03-02 07:10:00,52.0,48,4.0
2024-03-02 07:15:00,53.0,49,4.0
2024-03-02 07:20:00,59.0,49,10.0
2024-03-02 07:25:00,55.0,51,4.0
